session,feature_group,val_drift_score,test_drift_score,test_minus_val_drift
A01,vad,0.0824111349033199,0.06712666765152137,-0.015284467251798536
A01,vad_agg,0.04353241902304026,0.05384270549214749,0.010310286469107227
A01,headpose_geom,0.015094440726218794,0.016504888617190214,0.0014104478909714203
A01,face_behavior,0.011890426386806138,0.002874456019287555,-0.009015970367518583
A01,qc_stats,0.10438488750543594,0.0178857871797061,-0.08649910032572984
A01,body_pose,0.02299162815433734,0.017452700593622767,-0.0055389275607145745
A01,global_motion,0.005636946945940139,0.024480346021997987,0.018843399076057848
A01,mel_mfcc,0.018468048103754284,0.015608533301322194,-0.00285951480243209
A01,ssl_embed,0.0001235106691789652,0.0005599529511068909,0.00043644228192792566
A01,vision_ssl_embed,0.003122626915503143,0.004371892675598634,0.0012492657600954912
B01,vad,0.153020213716593,0.11327118203379684,-0.03974903168279616
B01,vad_agg,0.10939208510601431,0.0851123608786867,-0.024279724227327604
B01,headpose_geom,0.025000385128005998,0.020092323758885873,-0.004908061369120125
B01,face_behavior,0.008166704296234555,0.0009663972514983733,-0.007200307044736181
B01,qc_stats,0.09985351283654453,0.011421530334486195,-0.08843198250205833
B01,body_pose,0.028752214298588347,0.018881157449520757,-0.00987105684906759
B01,global_motion,0.05222668009301816,0.05038684375318974,-0.0018398363398284198
B01,mel_mfcc,0.02266512525670234,0.017659800141124286,-0.0050053251155780555
B01,ssl_embed,0.0004318350372923519,0.00024241829846909405,-0.00018941673882325787
B01,vision_ssl_embed,0.003748738576965871,0.004595819733422849,0.0008470811564569775
B02,vad,0.20895477476441848,0.08176745795451233,-0.12718731680990614
B02,vad_agg,0.15215297060973182,0.058948110789773266,-0.09320485981995855
B02,headpose_geom,0.027739816221537403,0.0029086222198376594,-0.024831194001699745
B02,face_behavior,0.009270487448147605,0.0007727124894055454,-0.00849777495874206
B02,qc_stats,0.10392589760348422,0.009166935635822524,-0.0947589619676617
B02,body_pose,0.028381849274202762,0.020268659389853918,-0.008113189884348844
B02,global_motion,0.0399014721005192,0.017443144930808622,-0.022458327169710576
B02,mel_mfcc,0.03185278575732011,0.005612978760703227,-0.026239806996616884
B02,ssl_embed,0.0008872675377643799,0.0003262428715714823,-0.0005610246661928975
B02,vision_ssl_embed,0.0037283036487632103,0.005096965070631272,0.0013686614218680615
B03,vad,0.2403867043490792,0.08420923513932456,-0.15617746920975462
B03,vad_agg,0.1685724496605991,0.05564107677534597,-0.11293137288525312
B03,headpose_geom,0.041316604439645514,0.01743341566813789,-0.023883188771507625
B03,face_behavior,0.010711312942305536,0.0014734374575241412,-0.009237875484781395
B03,qc_stats,0.10768340658951796,0.0002632711387758107,-0.10742013545074215
B03,body_pose,0.030565672850403503,0.022712806381032048,-0.007852866469371455
B03,global_motion,0.05239757723363034,0.040654294606878486,-0.011743282626751853
B03,mel_mfcc,0.031094468662736213,0.005845889959278715,-0.025248578703457498
B03,ssl_embed,0.00011632850717109699,0.00041984451962016623,0.0003035160124490692
B03,vision_ssl_embed,0.0041562678889098936,0.004624816858191857,0.0004685489692819638
